2018-05-21 14:09:58,290 [Worker-308] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:11:21,798 [Worker-317] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:11:21,809 [Worker-317] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:11:21,813 [Worker-317] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:11:21,820 [Worker-317] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:12:03,692 [Worker-314] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:12:03,696 [Worker-314] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:12:03,697 [Worker-314] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:12:03,701 [Worker-314] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:15:33,413 [Worker-308] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:15:33,423 [Worker-308] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:15:33,429 [Worker-308] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:15:33,434 [Worker-308] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:16:24,044 [Worker-308] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:16:24,049 [Worker-308] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:16:24,050 [Worker-308] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:16:24,055 [Worker-308] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:16:42,591 [Worker-308] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:16:42,600 [Worker-308] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:16:42,605 [Worker-308] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:16:42,610 [Worker-308] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:23:03,363 [Worker-323] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:23:03,367 [Worker-323] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:23:03,368 [Worker-323] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:23:03,372 [Worker-323] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:37:10,715 [Worker-320] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:37:10,722 [Worker-320] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:37:10,726 [Worker-320] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:37:10,730 [Worker-320] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:37:31,703 [Worker-320] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:37:31,706 [Worker-320] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:37:31,707 [Worker-320] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:37:31,710 [Worker-320] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:42:36,436 [Worker-325] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:42:36,444 [Worker-325] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:42:36,448 [Worker-325] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:42:36,452 [Worker-325] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:43:46,089 [Worker-320] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:43:46,095 [Worker-320] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:43:46,096 [Worker-320] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:43:46,100 [Worker-320] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:47:53,969 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:47:53,973 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:47:53,977 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:47:53,981 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:48:51,516 [Worker-325] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:48:51,520 [Worker-325] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:48:51,521 [Worker-325] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:48:51,527 [Worker-325] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:49:07,516 [Worker-308] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:49:07,523 [Worker-308] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:49:07,528 [Worker-308] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:49:07,532 [Worker-308] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:49:40,445 [Worker-327] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:49:40,450 [Worker-327] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:49:40,451 [Worker-327] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:49:40,454 [Worker-327] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:49:58,534 [Worker-324] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:49:58,543 [Worker-324] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:49:58,547 [Worker-324] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:49:58,551 [Worker-324] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:52:10,514 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:52:10,518 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:52:10,519 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:52:10,524 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:52:22,110 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:52:22,125 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:52:22,130 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:52:22,133 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:55:47,152 [Worker-327] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:55:47,156 [Worker-327] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:55:47,157 [Worker-327] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:55:47,161 [Worker-327] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 15:00:08,945 [Worker-329] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:00:08,953 [Worker-329] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 15:00:08,957 [Worker-329] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:00:08,960 [Worker-329] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 15:00:13,539 [Worker-327] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:00:13,543 [Worker-327] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 15:00:13,544 [Worker-327] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:00:13,548 [Worker-327] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 15:01:20,674 [Worker-324] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:01:20,696 [Worker-324] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 15:01:20,705 [Worker-324] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:01:20,715 [Worker-324] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 15:15:55,037 [Worker-329] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:15:55,041 [Worker-329] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 15:15:55,042 [Worker-329] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:15:55,046 [Worker-329] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 15:27:22,394 [Worker-308] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:27:22,408 [Worker-308] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 15:27:22,416 [Worker-308] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:27:22,423 [Worker-308] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 15:30:00,847 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:30:00,853 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 15:30:00,854 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:30:00,859 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 15:30:08,894 [Worker-327] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:30:08,907 [Worker-327] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 15:30:08,914 [Worker-327] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:30:08,921 [Worker-327] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 15:42:19,283 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:42:19,289 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 15:42:19,290 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:42:19,294 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 15:45:40,220 [Worker-330] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:45:40,230 [Worker-330] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 15:45:40,236 [Worker-330] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:45:40,242 [Worker-330] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 15:46:49,528 [Worker-331] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:46:49,534 [Worker-331] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 15:46:49,535 [Worker-331] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:46:49,541 [Worker-331] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 15:47:46,154 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:47:46,165 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 15:47:46,170 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:47:46,175 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 15:47:58,713 [Worker-331] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:47:58,720 [Worker-331] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 15:47:58,721 [Worker-331] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:47:58,726 [Worker-331] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 15:50:14,085 [Worker-331] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:50:14,106 [Worker-331] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 15:50:14,120 [Worker-331] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 15:50:14,135 [Worker-331] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 20:18:32,906 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-05-21 20:36:56,650 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 20:36:56,660 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 20:36:56,665 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 20:36:56,669 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 20:37:01,918 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 20:37:01,927 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 20:37:01,928 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 20:37:01,932 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-22 06:17:50,244 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 06:17:50,249 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-22 06:17:50,250 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 06:17:50,255 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-22 06:42:35,921 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 06:42:35,926 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-22 06:42:35,928 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 06:42:35,938 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-22 06:49:50,710 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 06:49:50,717 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-22 06:49:50,719 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 06:49:50,730 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-22 06:53:49,892 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 06:53:49,900 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-22 06:53:49,904 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 06:53:49,911 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-22 07:08:59,530 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 07:08:59,535 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-22 07:08:59,536 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 07:08:59,543 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-22 07:13:37,519 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 07:13:37,527 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-22 07:13:37,531 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 07:13:37,538 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-22 14:39:23,778 [Worker-6] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-05-22 15:39:41,971 [Worker-8] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-05-22 18:50:37,532 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 18:50:37,543 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-22 18:50:37,553 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 18:50:37,557 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-22 18:50:37,904 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 18:50:37,909 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-22 18:50:37,913 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 18:50:37,920 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-22 18:57:51,768 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 18:57:51,777 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-22 18:57:51,778 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 18:57:51,782 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-22 18:57:57,841 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 18:57:57,847 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-22 18:57:57,849 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 18:57:57,861 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-22 19:09:29,946 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 19:09:29,951 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-22 19:09:29,953 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 19:09:29,960 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-22 19:25:47,311 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 19:25:47,317 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-22 19:25:47,322 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 19:25:47,331 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-22 19:32:02,254 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 19:32:02,259 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-22 19:32:02,260 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 19:32:02,268 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-22 19:32:15,746 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 19:32:15,757 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-22 19:32:15,762 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 19:32:15,768 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-22 19:37:03,378 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-22 19:37:03,388 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
